# CRIM, ZN, INDUS, CHAS, NOX, RM, AGE, DIS, RAD, TAX, PTRATIO, B, LSTAT, Y
0.01720490210483698,-0.11420844321766893,0.2487159193151041,-0.07651715039577832,0.2921273228614406,-0.049097043360034974,0.13229024354105884,-0.14772640151015842,0.6119077658199175,0.4778444688230595,0.18115982650137427,0.058688559483606226,0.16951889073631607,0.013122251539138126
-0.04189015374513006,0.22579155631634315,-0.1960988954686863,-0.07651715039577832,-0.2572553940260381,0.05417944687858926,-0.3012833929451532,0.15453150950518188,-0.12722266731833376,-0.16528530180751794,-0.2550103863869692,0.1027323740031101,-0.09317614411551833,-0.013544415127528535
0.20556134352025954,-0.11420844321766893,0.2487159193151041,-0.07651715039577832,0.3744318490222743,-0.09374161108237253,0.2342469886839316,-0.17515231202893297,0.6119077658199175,0.4778444688230595,0.18115982650137427,0.09182918440537503,0.26455435093404517,-0.2690999706830841
-0.041595110042914094,-0.11420844321766893,-0.25906185908034124,-0.07651715039577832,-0.23873687563985063,-0.07841300327324152,-0.17872932364972188,0.38385977463389087,-0.3011357106321588,-0.12139217405395948,0.0322236561906995,0.023772994569083026,-0.003247066696713211,-0.12021108179419528
0.009942219062959919,-0.11420844321766893,0.2487159193151041,-0.07651715039577832,0.1151725892336912,0.12890640557705832,-0.021159807639075663,-0.11452613454491575,0.6119077658199175,0.4778444688230595,0.18115982650137427,0.049306744049165525,-0.03189954874460016,0.15978891820580474
-0.037253303568907783,-0.11420844321766893,-0.19202482088976078,0.9234828496042216,-0.10499201824653878,0.08023807880917516,-0.03248833519896041,-0.01277018630135443,-0.08374440743538301,-0.20727003675362363,-0.11671251411997523,0.012590886027852938,-0.134310896752643,0.14201114042802693
-0.04059746908454711,-0.11420844321766893,0.5283455492126716,-0.07651715039577832,0.047271355151003454,-0.0864605227092695,0.2816208298906816,-0.16804121644059913,-0.3446139705151096,-0.43436927245664625,0.06413855032174196,0.038226059527112145,0.35817137326992216,-0.11798885957197301
-0.041916117482811203,-0.11420844321766893,-0.22943222854818374,-0.07651715039577832,-0.08853111301437208,-0.04756418257912188,-0.3332092417615066,0.0927413685826459,-0.21417919086625736,-0.36566698358218586,0.18115982650137427,0.10372126801866398,-0.12126125142343051,-0.04465552623863963
-0.040718633837260675,-0.11420844321766893,-0.10461741488127146,-0.07651715039577832,-0.07824304724426787,-0.026870562709263426,0.20953020259695126,-0.12470173013444326,-0.21417919086625736,-0.06032346926201981,0.2556279128071399,0.0949733590637477,-0.012892457514586446,-0.05576663734975074
-0.015553150050019214,-0.11420844321766893,0.2487159193151041,-0.07651715039577832,0.05138658145904513,-0.08358640891317452,-0.2858354005547568,-0.00621379215874766,0.6119077658199175,0.4778444688230595,0.18115982650137427,0.039291022135200394,0.01576002453330051,-0.04465552623863963
-0.0361674301132732,-0.11420844321766893,0.3890862897729069,-0.07651715039577832,0.1357487207738996,-0.02993628427108962,0.2908896235872655,-0.19311191789587553,-0.25765745074920815,0.04082156802904058,0.2875428069381823,0.10564834288387968,0.16100825344605282,-0.10687774846086184
0.008762382109923398,-0.11420844321766893,0.2487159193151041,-0.07651715039577832,0.4361602436428995,0.01739078948161166,0.1889328784443927,-0.11586287559971004,0.6119077658199175,0.4778444688230595,0.18115982650137427,0.04900246967902813,-0.14168678253912648,0.05312225153913807
-0.041338281695981555,-0.11420844321766893,-0.271654452310344,-0.07651715039577832,-0.09881917878447628,-0.08588569941207579,-0.009831280079190917,-0.09915816805403649,-0.21417919086625736,-0.2282624026200878,-0.20181889616856516,0.09634259835458069,-0.08920451284037408,-0.00021108179419534358
-0.040609382846322054,0.1357915567823311,-0.2316544505842596,-0.07651715039577832,-0.21610313094562134,-0.1084953955943098,-0.03557793309782173,0.312185028981457,-0.08374440743538301,-0.25116316450718196,0.12796833858382684,0.10110957350803172,0.010369955396304267,-0.08687774846086192
0.06097218621168369,-0.11420844321766893,0.2487159193151041,-0.07651715039577832,0.2921273228614406,-0.1477749512559199,0.3125168146714745,-0.20114145446093787,0.6119077658199175,0.4778444688230595,0.18115982650137427,0.10564834288387968,0.3068238550749495,-0.2513221929053064
0.11979861096271513,-0.11420844321766893,0.2487159193151041,-0.07651715039577832,0.3744318490222743,0.02946206796318522,0.24351578238051566,-0.16274881659434348,0.6119077658199175,0.4778444688230595,0.18115982650137427,-0.831037087006637,0.14937704597869234,-0.28909997068308413
0.058678600766650976,-0.11420844321766893,0.2487159193151041,0.9234828496042216,0.4361602436428995,-0.01824822132097853,0.2857402947211934,-0.151873024129274,0.6119077658199175,0.4778444688230595,0.18115982650137427,0.057040401249278214,0.13661108903138236,-0.10687774846086184
-0.041358737418374425,-0.11420844321766893,0.09390110562280826,-0.07651715039577832,-0.24902494140995476,-0.03453486661382892,-0.5278539383506684,0.15553179130250708,-0.25765745074920815,-0.2416211811908538,-0.2656486844306501,0.10564834288387968,-0.11927543477394326,0.028677807094693485
-0.040929603564792603,-0.11420844321766893,-0.31461741505895663,-0.07651715039577832,-0.23256403617778806,0.33756706878747667,0.06534894511340075,-0.027019655838625898,-0.3446139705151096,-0.2664303423117557,-0.05288272585789039,0.10564834288387968,-0.24324706742529212,0.3575666959835825
-0.040908698011498185,-0.11420844321766893,-0.16572852595007662,-0.07651715039577832,-0.22639119671572555,-0.045648106266746306,-0.305402857775665,0.17537374560781746,-0.3011357106321588,-0.3484914097569821,-0.06352102390157117,0.08660579538411058,-0.09175770422983609,-0.03132219290530634
0.022129152719158062,-0.11420844321766893,0.2487159193151041,-0.07651715039577832,-0.05355168939601778,0.14442662115192056,0.07564760574163512,-0.03471273314621912,0.6119077658199175,0.4778444688230595,0.18115982650137427,0.10154062963659548,-0.16381444192240718,0.05312225153913807
-0.041894087352262854,0.6857915567823312,-0.2383211192308467,-0.07651715039577832,-0.3025228834144966,0.10610510297402985,-0.43001665803830735,0.1204309896875179,-0.25765745074920815,-0.3255906478698878,0.07477684836542275,0.10564834288387968,-0.26821160657993737,0.1309000293169158
-0.04221666823501308,0.06579155585035529,-0.336098896433263,-0.07651715039577832,-0.04120601047189273,0.051305333082494305,-0.04587659662214596,0.02706831371416325,-0.3880922341800825,-0.2282624026200878,-0.3401167684355591,0.10564834288387968,-0.22140309440008357,0.030900029316915836
0.012064060807319133,-0.11420844321766893,0.2487159193151041,-0.07651715039577832,0.05138658145904513,-0.07707175025805967,-0.16946052995313793,-0.05820117108491102,0.6119077658199175,0.4778444688230595,0.18115982650137427,0.08363911333744896,-0.03785699666923165,-0.04465552623863963
0.38877728149399177,-0.11420844321766893,0.2487159193151041,-0.07651715039577832,0.27772403078329466,-0.1636783810173078,0.3125168146714745,-0.20939832536348332,0.6119077658199175,0.4778444688230595,0.18115982650137427,0.10564834288387968,0.5051217284264291,-0.39132219290530634
-0.04158960202762582,0.28579155678233115,-0.3753581566345357,-0.07651715039577832,-0.2654858466421215,0.035018687789643906,-0.26008874753612604,0.4546524517323534,-0.3880922341800825,-0.1538349224705595,0.12796833858382684,0.10564834288387968,-0.19303430073409913,0.0064555848724714366
-0.038580606868166376,-0.11420844321766893,0.3890862897729069,-0.07651715039577832,0.1357487207738996,-0.09297518001944757,0.26514297056863473,-0.12025502259354438,-0.25765745074920815,0.04082156802904058,0.2875428069381823,0.08483085770396355,0.06370328821693393,-0.09354441512752856
-0.03301198024446904,0.08579155678233112,-0.2746174133328722,-0.07651715039577832,0.18307382331637898,0.19539423841870493,0.2558741768720508,-0.15581959077151028,-0.21417919086625736,-0.28933110419885,-0.5847976188385045,0.09682436764903644,-0.043530754188130405,0.1864555848724714
-0.03483001141054357,0.08579155678233112,-0.2746174133328722,-0.07651715039577832,0.18307382331637898,0.19654388501309233,0.3125168146714745,-0.17256976480209474,-0.21417919086625736,-0.28933110419885,-0.5847976188385045,0.07113848098388524,-0.14168678253912648,0.29756669598358243
0.09313115917058847,-0.11420844321766893,0.2487159193151041,-0.07651715039577832,0.1151725892336912,-0.12631490032313653,0.18481341361388093,-0.1674228603856539,0.6119077658199175,0.4778444688230595,0.18115982650137427,-0.16147980688584296,0.037320309176606475,-0.0402110817941952
-0.03948001190086891,-0.11420844321766893,0.3890862897729069,-0.07651715039577832,0.1357487207738996,-0.08626891494353826,0.2939792243822168,-0.19312101195802908,-0.25765745074920815,0.04082156802904058,0.2875428069381823,0.09332520314202702,0.2421430051926922,-0.20687774846086188
-0.041498447560102764,-0.11420844321766893,-0.271654452310344,-0.07651715039577832,-0.09881917878447628,-0.055036878717956136,-0.23125249661863387,-0.0215908527117805,-0.21417919086625736,-0.2282624026200878,-0.20181889616856516,0.09634259835458069,-0.07587118115308936,0.013122251539138126
-0.041733358716863504,0.21579155585035528,-0.3409137099986409,-0.07651715039577832,-0.17700848101922537,0.10380581247512863,0.006646576346766076,-0.05543675600550061,-0.12722266731833376,-0.3694837756234462,-0.010329533683167151,0.10564834288387968,-0.1490626703494402,0.12423336265024912
-0.041367504294443136,-0.11420844321766893,-0.31461741505895663,-0.07651715039577832,-0.23256403617778806,0.28985677950331307,-0.33732870659201847,-0.027019655838625898,-0.3446139705151096,-0.2664303423117557,-0.05288272585789039,0.09710328427992419,-0.2614030955334285,0.4709000293169156
-0.041961863161835214,0.28579155678233115,-0.3753581566345357,-0.07651715039577832,-0.2654858466421215,0.12105049525169838,-0.36204549267899877,0.4546524517323534,-0.3880922341800825,-0.1538349224705595,0.12796833858382684,0.08777218432398283,-0.1955874921235612,0.0886778070946936
-0.041604775615483564,-0.11420844321766893,0.020197401324000292,-0.07651715039577832,0.030810449918836715,0.12813997585907017,0.21982886322518563,-0.14775368178369067,-0.3880922341800825,-0.2721555335868236,0.2662662108508207,0.10564834288387968,-0.2026796915519724,0.028677807094693485
-0.04200187687542257,0.4357915567823312,-0.28165445147268536,-0.07651715039577832,-0.1523171231709752,0.07448985121698526,-0.13650481420513402,0.1763922155294498,-0.21417919086625736,-0.08704102961672927,-0.09543591803261364,0.10564834288387968,-0.15899174752538572,0.028677807094693485
0.09203977866496796,-0.11420844321766893,0.2487159193151041,-0.07651715039577832,0.20776518354658619,-0.13397920422770204,0.3125168146714745,-0.22798538326045306,0.6119077658199175,0.4778444688230595,0.18115982650137427,-0.058685547059346095,-0.018566215033485184,0.11756669598358234
0.1327794092829639,-0.11420844321766893,0.2487159193151041,-0.07651715039577832,0.045213741996982595,-0.07304799121251408,0.013855639076139108,-0.08038014824234088,0.6119077658199175,0.4778444688230595,0.18115982650137427,0.034245128038254295,0.15164655101008204,-0.07798885957197298
-0.04151092409315584,0.3357915567823312,-0.2942470447026883,-0.07651715039577832,-0.24902494140995476,0.08272897707380768,-0.40015054018916485,0.24438410321281626,-0.21417919086625736,-0.03360591212048774,-0.35075506647923993,0.08741719678795343,-0.2296300453322746,0.1753444737613601
0.2364774240451148,-0.11420844321766893,0.2487159193151041,-0.07651715039577832,0.27772403078329466,-0.18360556982424134,0.2713221692624472,-0.19001104355899598,0.6119077658199175,0.4778444688230595,0.18115982650137427,0.10564834288387968,0.198171372784203,-0.31798885957197304
0.0439439513385946,-0.11420844321766893,0.2487159193151041,-0.07651715039577832,0.27772403078329466,-0.1073457489999224,0.3011882871115898,-0.19632191332688412,0.6119077658199175,0.4778444688230595,0.18115982650137427,0.09601296624519363,0.20242669244124972,-0.31354441512752856
-0.03991341721741087,0.010791556782331105,-0.13017297083450335,-0.07651715039577832,-0.0700125946281845,-0.12957222965069398,0.3125168146714745,0.20821936519128384,-0.21417919086625736,-0.19963644945792555,-0.35075506647923993,0.07960746868269908,0.4863983235544875,-0.13576663734975078
-0.02205299034991349,-0.11420844321766893,0.30353073376890777,-0.07651715039577832,0.09665407084750366,-0.0824367636637239,0.09830466086140463,-0.12425614978284516,-0.21417919086625736,-0.02406392880415945,-0.40394655669764395,-0.32360770302035796,-0.018282528675412937,0.02645558487247141
-0.02887934610499314,-0.11420844321766893,0.3890862897729069,-0.07651715039577832,0.1357487207738996,0.00359504379833055,0.2888298926200546,-0.13834193767892314,-0.25765745074920815,0.04082156802904058,0.2875428069381823,0.10564834288387968,-0.014878272140243443,-0.06687774846086195
-0.04104829521284992,0.1357915567823311,-0.2316544505842596,-0.07651715039577832,-0.21610313094562134,0.028504030479465835,-0.019100076671864738,0.31219412304361055,-0.08374440743538301,-0.25116316450718196,0.12796833858382684,0.10564834288387968,-0.1717577044726957,-0.009099970683084107
-0.036251952953556446,-0.11420844321766893,-0.19202482088976078,-0.07651715039577832,-0.1111648577086013,-0.06250957351185361,-0.01601047877300342,-0.010987864894962044,-0.08374440743538301,-0.20727003675362363,-0.11671251411997523,0.058612490891071865,-0.03218323712650268,0.037566695983582525
-0.041402572764020346,0.3357915567823312,-0.2942470447026883,-0.07651715039577832,-0.24902494140995476,0.09096810427556688,-0.2940743302157803,-0.00033940868030416107,-0.21417919086625736,-0.03360591212048774,-0.35075506647923993,0.097965398849659,-0.17317614435837794,0.2086778070946936
-0.040143944936137266,0.1057915553843674,-0.2046174141197636,-0.07651715039577832,-0.2613706203340798,0.07870521802826208,-0.5371227320472522,0.36684588810428037,-0.12722266731833376,-0.1633769057868878,0.06413855032174196,0.09763576674027198,-0.17658040089354746,0.07978891820580475
-0.04032681567715917,-0.11420844321766893,-0.029432230071199376,0.9234828496042216,-0.14202905740087104,-0.06653333390233598,0.23115739078507042,0.007708312183208298,-0.25765745074920815,-0.2645219430779481,0.010947062404194468,0.09639330920786537,0.12724938659541157,-0.020211081794195226
-0.041089657453839586,0.6857915567823312,-0.35091371169934166,-0.07651715039577832,-0.298407657106455,-0.0711319149001385,-0.5165254107907837,0.6177529624597812,-0.25765745074920815,-0.1557433184911897,0.3726491889867723,0.05275519539028294,-0.2046655061776294,-0.04465552623863963
-0.03739042863090566,-0.11420844321766893,-0.029432230071199376,0.9234828496042216,-0.14202905740087104,-0.18456360730796073,0.3125168146714745,0.007517350268482552,-0.25765745074920815,-0.2645219430779481,0.010947062404194468,0.10564834288387968,0.29235576986005485,-0.05798885957197301
0.07948609188984869,-0.11420844321766893,0.2487159193151041,-0.07651715039577832,0.24891744662700296,0.09096810427556688,0.21776912936188486,-0.1793989635929525,0.6119077658199175,0.4778444688230595,0.18115982650137427,-0.8460479898516562,0.36895151559157513,-0.33576663734975076
-0.04206841613266682,0.06079155678233113,-0.3705433405307983,-0.07651715039577832,-0.2920290570435774,0.152665747008743,-0.1045789653887806,0.49382712920801525,-0.3011357106321588,-0.38093415817358206,0.010947062404194468,0.09636795378122305,-0.134310896752643,0.23090002931691586
0.0646432040730334,-0.11420844321766893,0.2487159193151041,-0.07651715039577832,0.31887629386371164,0.08062129434063765,0.2517547120415391,-0.11787253325651399,0.6119077658199175,0.4778444688230595,0.18115982650137427,-0.8838034550544146,0.1681004508506338,-0.17132219290530634
-0.031545079743858694,-0.11420844321766893,-0.12017296913380246,-0.07651715039577832,-0.04120601047189273,-0.04986347307802313,0.19717180810541612,0.060113991187437495,-0.25765745074920815,-0.20727003675362363,0.2662662108508207,-0.12387648118076054,0.12753307497731406,-0.17354441512752852
0.05063419270325136,-0.11420844321766893,0.2487159193151041,0.9234828496042216,0.22628370193277372,-0.08281997785024958,0.20541073776643956,-0.24213482385282062,0.6119077658199175,0.4778444688230595,0.18115982650137427,-0.01864801945534248,-0.11076479748368004,0.6086778070946937
-0.04135390414943851,-0.11420844321766893,-0.3305433413430734,-0.07651715039577832,-0.14408667055489183,-0.13474563529062697,0.20747046873365046,-0.07315083749772443,-0.3011357106321588,-0.4248272891403181,-0.074159321945252,0.09068815320475246,0.03391605466526723,0.08423336265024926
-0.041290399802826276,0.095791557248319,-0.21276556327761473,-0.07651715039577832,-0.2449097151019131,-0.06595851060514227,-0.24670048900903038,0.27483814131002715,-0.25765745074920815,-0.32940743991114807,-0.1805423000812035,0.10225060470865432,0.018880592686567506,-0.06465552623863968
0.00376608422306979,-0.11420844321766893,0.30353073376890777,-0.07651715039577832,0.6439791745809614,-0.16080426722121288,0.3125168146714745,-0.21647304661613126,-0.21417919086625736,-0.02406392880415945,-0.40394655669764395,0.10564834288387968,0.3868238553178091,-0.1557666373497508
-0.0400620062102821,-0.11420844321766893,-0.029432230071199376,-0.07651715039577832,-0.14202905740087104,-0.023996448913168454,-0.2806860716886846,0.013919154919120899,-0.25765745074920815,-0.2645219430779481,0.010947062404194468,0.09735684779677693,-0.09402720926122582,0.05312225153913807
0.01617893724450919,-0.11420844321766893,0.2487159193151041,0.9234828496042216,0.4361602436428995,-0.03453486661382892,0.14155903723764277,-0.09726672555351511,0.6119077658199175,0.4778444688230595,0.18115982650137427,0.10192097491187456,-0.03700593152352416,0.002011140428027008
-0.028435037698251207,-0.11420844321766893,-0.12017296913380246,-0.07651715039577832,-0.04120601047189273,-0.03166075281773395,0.22703792595455866,0.01678359703050672,-0.25765745074920815,-0.20727003675362363,0.2662662108508207,0.10564834288387968,0.16838413923253626,-0.1646555262386397
-0.0412684826126545,0.3357915567823312,-0.2942470447026883,-0.07651715039577832,-0.24902494140995476,0.1233497857505996,-0.495928089534315,0.24438410321281626,-0.21417919086625736,-0.03360591212048774,-0.35075506647923993,0.05691361949085185,-0.2179988398887444,0.3197889182058048
-0.04212675031981814,0.8857915567823311,-0.37276556256687415,-0.07651715039577832,-0.3025228834144966,0.09748276158574494,-0.3002535260135029,0.41215865773155447,-0.21417919086625736,-0.3045982787902462,-0.3613933645229207,0.09550584152409551,-0.2506229532117756,0.19978891820580474
-0.038064027238743504,-0.11420844321766893,-0.029432230071199376,0.9234828496042216,-0.14202905740087104,-0.1730671521235809,0.1951120771382052,-0.011578940676374981,-0.25765745074920815,-0.2645219430779481,0.010947062404194468,0.10143920561741879,0.3176039973966025,-0.07354441512752855
-0.018065461427077607,-0.11420844321766893,0.30353073376890777,-0.07651715039577832,0.6439791745809614,-0.13014705294788767,0.3125168146714745,-0.20694308926800967,-0.21417919086625736,-0.02406392880415945,-0.40394655669764395,-0.47153609771369664,0.10966073525108012,-0.1557666373497508
-0.03995590307035209,-0.11420844321766893,0.6057529560588194,-0.07651715039577832,0.10488452346358702,-0.23265711212358692,0.2919194905189159,-0.17911706488254792,-0.25765745074920815,0.5637223315227237,0.17052153075855003,-0.09332219303037427,0.47930612412607626,-0.3224333040164175
0.02187086290444663,-0.11420844321766893,0.2487159193151041,-0.07651715039577832,-0.05355168939601778,0.08483666115191449,0.05402041755351598,-0.04188748143084256,0.6119077658199175,0.4778444688230595,0.18115982650137427,0.09593689765265928,-0.14310522242480872,0.024233362650249057
-0.04120823712682271,0.28579155678233115,-0.18424704376349527,-0.07651715039577832,-0.22844880986974636,0.104763849958848,-0.2765666068581729,0.04319103954057745,-0.25765745074920815,-0.308415074044684,-0.09543591803261364,0.10564834288387968,-0.2781406837558828,0.2086778070946936
-0.038140906814909586,0.1057915553843674,-0.2046174141197636,-0.07651715039577832,-0.2613706203340798,0.3739725106529919,-0.6308405504251917,0.46507356978367126,-0.12722266731833376,-0.1633769057868878,0.06413855032174196,0.10564834288387968,-0.2622541586553058,0.44867780709469335
0.11881962833373948,-0.11420844321766893,0.2487159193151041,-0.07651715039577832,0.1151725892336912,-0.014990891993421095,0.1889328784443927,-0.1674228603856539,0.6119077658199175,0.4778444688230595,0.18115982650137427,0.07121454957641958,0.009235201868694268,-0.026877748460862005
-0.03765265205274989,-0.11420844321766893,-0.19202482088976078,-0.07651715039577832,-0.1111648577086013,0.16397059442739156,0.10551372359077761,-0.05243590870059652,-0.08374440743538301,-0.20727003675362363,-0.11671251411997523,0.04271411804967545,-0.1822541584124462,0.19978891820580474
0.07081012220595324,-0.11420844321766893,0.2487159193151041,-0.07651715039577832,0.05344419461306598,0.10074009091330238,0.25381444590483987,-0.15496480440399993,0.6119077658199175,0.4778444688230595,0.18115982650137427,-0.6945190066321315,0.1959018697766435,-0.18909997068308412
0.11999530676419239,-0.11420844321766893,0.2487159193151041,-0.07651715039577832,0.0801931656153369,0.10438063442738552,0.3125168146714745,-0.21158985278578782,0.6119077658199175,0.4778444688230595,0.18115982650137427,-0.4459516350677222,0.19845506116610553,0.10867780709469375
-0.039455396690590096,-0.11420844321766893,-0.029432230071199376,-0.07651715039577832,-0.14202905740087104,-0.10044787615828185,0.031363362433746496,0.05115692149642167,-0.25765745074920815,-0.2645219430779481,0.010947062404194468,0.0867072217158946,0.1496607343605948,-0.0024333040164174202
-0.028217886174381018,-0.11420844321766893,-0.12017296913380246,-0.07651715039577832,-0.04120601047189273,-0.14126029260080508,0.29294935745056633,0.0005062836250526083,-0.25765745074920815,-0.20727003675362363,0.2662662108508207,0.05409907694186624,0.2336323658785987,-0.2002110817941952
0.21169825233329134,-0.11420844321766893,0.2487159193151041,-0.07651715039577832,0.2921273228614406,-0.25047661819735045,0.20438087083478917,-0.20677940571388773,0.6119077658199175,0.4778444688230595,0.18115982650137427,0.10564834288387968,0.5448380391540413,-0.337988859571973
-0.04090195344388179,-0.11420844321766893,-0.05091371144550569,-0.07651715039577832,-0.02268749208570515,-0.07553888947714656,0.2393963175500039,-0.13084891634820928,-0.1707009272012845,0.03127958149953489,-0.074159321945252,0.10070387280611028,0.09717846466184236,-0.08465552623863976
-0.03578730176479822,0.08579155678233112,-0.2746174133328722,-0.07651715039577832,0.034925676226878394,0.381253599026095,-0.02733900633288816,-0.12464716958737879,-0.21417919086625736,-0.28933110419885,-0.5847976188385045,0.07430801106890027,-0.15161586173890226,0.6086778070946937
-0.042095616422676084,0.7857915567823311,-0.34683963712041616,-0.07651715039577832,-0.30458049656851743,0.08062129434063765,-0.3455676362530419,0.7578651761471794,-0.21417919086625736,-0.4362776684772763,-0.15926570399384188,0.07410516071793957,-0.23502011649310106,0.16645558487247142
0.2492783855696713,-0.11420844321766893,0.2487159193151041,-0.07651715039577832,0.24891744662700296,-0.1922279112125262,0.20026140600427744,-0.19503973473208278,0.6119077658199175,0.4778444688230595,0.18115982650137427,-0.5778041643079531,0.39306498960051295,-0.27132219290530635
-0.027060978048393608,-0.11420844321766893,-0.12017296913380246,-0.07651715039577832,-0.04120601047189273,-0.04507328296955259,0.3125168146714745,0.034797765357442306,-0.25765745074920815,-0.20727003675362363,0.2662662108508207,0.05450477533118033,0.00724938724303727,-0.18021108179419526
-0.035821582547646495,-0.11420844321766893,-0.19202482088976078,-0.07651715039577832,-0.10499201824653878,0.38891790293066053,0.037542561127559,0.004189139681191461,-0.08374440743538301,-0.20727003675362363,-0.11671251411997523,0.07778181783666001,-0.2926087689707776,0.42423336265024914
0.07272874946197189,-0.11420844321766893,0.2487159193151041,-0.07651715039577832,0.1151725892336912,-0.02342162561597474,0.27853123199182034,-0.14748087713543961,0.6119077658199175,0.4778444688230595,0.18115982650137427,0.06203558449293963,0.14880967123871758,-0.17798885957197302
-0.04085384760057807,0.18579155678233109,-0.23906185821729894,-0.07651715039577832,-0.2675434597961423,0.01643275199789226,-0.6370197462229144,0.2949165259279028,-0.1707009272012845,-0.22062881532438966,-0.20181889616856516,0.04938281264169989,-0.21544564849928236,0.024233362650249057
0.030141864114137495,-0.11420844321766893,0.2487159193151041,-0.07651715039577832,0.05344419461306598,0.02256419512154467,0.05299055062186559,-0.14476192854094014,0.6119077658199175,0.4778444688230595,0.18115982650137427,-0.652376911551201,-0.02140309480484968,-0.14465552623863964
-0.04218587122839601,0.7857915567823311,-0.31165445149806903,-0.07651715039577832,-0.3251566281087258,0.14960002544691678,-0.5031371522636882,0.31963258191433147,-0.3880922341800825,-0.2492547684865519,-0.3401167684355591,0.10012067949247787,-0.139984656295372,0.21312225153913814
0.036644514409213,-0.11420844321766893,0.2487159193151041,-0.07651715039577832,0.32916435963381574,-0.05771938474831986,0.26411310653307424,-0.17438846054417295,0.6119077658199175,0.4778444688230595,0.18115982650137427,-0.08939197239480112,0.08271037944694767,-0.186877748460862
0.012767107894371703,-0.11420844321766893,0.2487159193151041,-0.07651715039577832,0.15015201285204546,-0.25622484578954036,0.3125168146714745,-0.22368417114936903,0.6119077658199175,0.4778444688230595,0.18115982650137427,0.05143666926534202,-0.27019742120559426,0.6086778070946937
0.02317276427199985,-0.11420844321766893,0.2487159193151041,-0.07651715039577832,-0.05355168939601778,-0.012499993728788602,-0.05102592548821819,-0.033476021036328754,0.6119077658199175,0.4778444688230595,0.18115982650137427,0.10564834288387968,-0.057998839403025124,0.008677807094693606
0.021686193805120827,-0.11420844321766893,0.2487159193151041,-0.07651715039577832,0.05138658145904513,-0.037025764878461404,0.10448385665912721,-0.022409264743605023,0.6119077658199175,0.4778444688230595,0.18115982650137427,0.09494800363710539,0.062284848331251676,-0.07798885957197298
0.17811385212453776,-0.11420844321766893,0.2487159193151041,-0.07651715039577832,0.23245654139483618,0.1927117323883412,0.2908896235872655,-0.22515731357182459,0.6119077658199175,0.4778444688230595,0.18115982650137427,0.10564834288387968,0.018596904304665006,-0.16909997068308413
0.5324663590235127,-0.11420844321766893,0.2487159193151041,-0.07651715039577832,0.0801931656153369,-0.10542967403248364,0.3125168146714745,-0.21636392552200231,0.6119077658199175,0.4778444688230595,0.18115982650137427,-0.8941488067651595,-0.07587118115308936,-0.16909997068308413
-0.041945902852550926,-0.11420844321766893,-0.22943222854818374,-0.07651715039577832,-0.08853111301437208,-0.07898782657043524,-0.10354909845713017,0.16574375931479196,-0.21417919086625736,-0.36566698358218586,0.18115982650137427,0.10034888527008091,-0.0631052221819491,-0.09132219290530631
0.957783331764987,-0.11420844321766893,0.2487159193151041,-0.07651715039577832,0.23245654139483618,0.12660711507815706,0.22909765692176962,-0.21604565438884032,0.6119077658199175,0.4778444688230595,0.18115982650137427,0.10564834288387968,0.12554726035165706,-0.27132219290530635
-0.04205672632104031,0.735791556782331,-0.39424704394118054,-0.07651715039577832,-0.30458049656851743,0.014516675685516693,-0.3496871010835535,0.49061713377700655,-0.3446139705151096,-0.1958196542034878,-0.1273508098627995,0.10564834288387968,-0.19899174865873068,0.04645558487247148
-0.03610504937861252,0.08579155678233112,-0.2746174133328722,-0.07651715039577832,0.18307382331637898,0.17220972028421402,0.22600805902290824,-0.16934158315970754,-0.21417919086625736,-0.28933110419885,-0.5847976188385045,0.08280235650696376,-0.13289245686696075,0.30867780709469356
0.0009819958266719044,-0.11420844321766893,0.2487159193151041,0.9234828496042216,0.4361602436428995,0.016815967529354745,0.21982886322518563,-0.11704502716253591,0.6119077658199175,0.4778444688230595,0.18115982650137427,0.09155026546187998,0.013774209907643511,-0.020211081794195226
-0.03856206051384925,-0.11420844321766893,-0.19202482088976078,-0.07651715039577832,-0.10499201824653878,0.37167322015409077,0.007676443278416466,-0.01277018630135443,-0.08374440743538301,-0.20727003675362363,-0.11671251411997523,0.06013386505436621,-0.2506229532117756,0.5709000293169159
0.008919176172887584,-0.11420844321766893,0.2487159193151041,-0.07651715039577832,0.32916435963381574,-0.5261999362016726,0.1879030144088322,-0.19815879528034086,0.6119077658199175,0.4778444688230595,0.18115982650137427,-0.0013550542090780724,-0.16069387579297045,0.10867780709469375
0.06926521755192293,-0.11420844321766893,0.2487159193151041,-0.07651715039577832,0.3744318490222743,-0.010775525182144264,0.27750136506016987,-0.14498017264212665,0.6119077658199175,0.4778444688230595,0.18115982650137427,0.08439980157539977,0.10370328732644861,-0.2224333040164174
-0.04151159883950819,-0.11420844321766893,-0.3409137099986409,-0.07651715039577832,-0.20581506517551715,0.16090487286556537,-0.15916186932490353,0.2064097654242878,-0.3011357106321588,-0.3694837756234462,0.021585360447875287,0.10564834288387968,-0.21147401722413817,0.30201114042802696
-0.04154115929379712,-0.11420844321766893,-0.271654452310344,-0.07651715039577832,-0.09881917878447628,0.1059134952082986,0.048871088687443734,-0.07975269812524213,-0.21417919086625736,-0.2282624026200878,-0.20181889616856516,0.09137277285016894,-0.16636763331186916,0.162011140428027
